model,task,metric_name,metric_value,avg_inference_time_batch_s,total_time_s,peak_ram_mb,device
U-Net,segmentation,IoU,0.1105621281284959,3.466361322402954,176.5749499797821,1449.96484375,cpu
SegFormer,segmentation,IoU,0.5512692479822999,0.3302513647079468,19.742515325546265,1459.3515625,cpu
yolo,segmentation,IoU,0.44439619015498183,3.994470281600952,203.12588787078857,1537.1484375,cpu
EfficientNet,classification,F1,0.8441986190182225,0.18668678760528565,9.653608798980713,1462.94140625,cpu
ConvNeXt,classification,F1,0.9704953917050692,0.5136585092544556,26.008074045181274,1464.57421875,cpu
EntryController,classification,F1,0.9974937343358395,0.17104270935058594,8.868051290512085,1464.703125,cpu
U-Net,segmentation,IoU,0.1105621281284959,0.40462346076965333,23.69076132774353,1521.796875,cuda
SegFormer,segmentation,IoU,0.5512692479822999,0.13880977630615235,10.094618320465088,1533.703125,cuda
yolo,segmentation,IoU,0.4689481115024451,1.075178756713867,57.07847023010254,1559.56640625,cuda
EfficientNet,classification,F1,0.8441986190182225,0.011050753593444824,3.057494640350342,1559.01171875,cuda
ConvNeXt,classification,F1,0.9704953917050692,0.011654667854309082,11.065526962280273,1559.01171875,cuda
EntryController,classification,F1,0.9974937343358395,0.0017905855178833008,2.5180680751800537,1559.015625,cuda
